SampleID,score_XY,score_YX,labels
257,-1000000000000.0,-0.0281430222094059,-1
258,-1000000000000.0,-0.05052734911441803,1
259,-1000000000000.0,-0.012218339368700981,-1
260,-1000000000000.0,-0.030582299456000328,-1
261,-1000000000000.0,-0.0507095567882061,1
262,-1000000000000.0,-0.04027274250984192,1
263,-1000000000000.0,-0.03318071737885475,-1
264,-1000000000000.0,-0.024048512801527977,-1
265,-1000000000000.0,-0.05543439835309982,1
266,-1000000000000.0,-0.026320787146687508,-1
267,-1000000000000.0,-0.045174550265073776,1
268,-1000000000000.0,-0.04907270893454552,1
269,-1000000000000.0,-0.019664941355586052,-1
270,-1000000000000.0,-0.01988936774432659,1
271,-1000000000000.0,-0.05053270608186722,1
272,-1000000000000.0,-0.03481164574623108,-1
273,-1000000000000.0,-0.024311114102602005,-1
274,-1000000000000.0,-0.028535835444927216,-1
275,-1000000000000.0,-0.05092678591609001,1
276,-1000000000000.0,-0.035385437309741974,-1
277,-1000000000000.0,-0.025828978046774864,-1
278,-1000000000000.0,-0.013915475457906723,1
279,-1000000000000.0,-0.04944007471203804,1
280,-1000000000000.0,-0.051732249557971954,1
281,-1000000000000.0,-0.05566152185201645,1
282,-1000000000000.0,-0.044375281780958176,1
283,-1000000000000.0,-0.05416802316904068,1
284,-1000000000000.0,-0.054772209376096725,1
285,-1000000000000.0,-0.028112001717090607,-1
286,-1000000000000.0,-0.04896458238363266,1
287,-1000000000000.0,-0.024043463170528412,-1
288,-1000000000000.0,-0.02915743924677372,-1
289,-1000000000000.0,-0.007878030650317669,-1
290,-1000000000000.0,-0.028090883046388626,-1
291,-1000000000000.0,-0.00587070407345891,1
292,-1000000000000.0,-0.024680467322468758,1
293,-1000000000000.0,-0.025053784251213074,-1
294,-1000000000000.0,-0.050767362117767334,1
295,-1000000000000.0,-0.012953249737620354,1
296,-1000000000000.0,-0.02925114706158638,-1
297,-1000000000000.0,-0.047148846089839935,1
298,-1000000000000.0,-0.02460481971502304,-1
299,-1000000000000.0,-0.030627049505710602,-1
300,-1000000000000.0,-0.04892481490969658,1
301,-1000000000000.0,-0.019121747463941574,-1
302,-1000000000000.0,-0.02904464118182659,-1
303,-1000000000000.0,-0.04322141408920288,1
304,-1000000000000.0,-0.04978657513856888,1
305,-1000000000000.0,-0.05657540261745453,1
306,-1000000000000.0,-0.03776102885603905,1
307,-1000000000000.0,-0.049832336604595184,1
308,-1000000000000.0,-0.031583599746227264,-1
309,-1000000000000.0,-0.024825569242239,-1
310,-1000000000000.0,-0.003101365640759468,-1
311,-1000000000000.0,-0.03064580075442791,-1
312,-1000000000000.0,-0.0311354398727417,-1
313,-1000000000000.0,-0.044807206839323044,1
314,-1000000000000.0,-0.026216920465230942,-1
315,-1000000000000.0,-0.022659970447421074,-1
316,-1000000000000.0,-0.027385881170630455,-1
317,-1000000000000.0,-0.031000133603811264,-1
318,-1000000000000.0,-0.029665984213352203,-1
319,-1000000000000.0,-0.057391177862882614,1
320,-1000000000000.0,-0.014769146218895912,-1
321,-1000000000000.0,-0.054402489215135574,1
322,-1000000000000.0,-0.03586035221815109,-1
323,-1000000000000.0,-0.02941196784377098,-1
324,-1000000000000.0,-0.05608168989419937,1
325,-1000000000000.0,-0.03787756711244583,1
326,-1000000000000.0,-0.024747701361775398,1
327,-1000000000000.0,-0.03963915631175041,1
328,-1000000000000.0,-0.018117956817150116,-1
329,-1000000000000.0,-0.050084877759218216,1
330,-1000000000000.0,-0.0322122685611248,-1
331,-1000000000000.0,-0.0019466534722596407,-1
332,-1000000000000.0,-0.02678504027426243,-1
333,-1000000000000.0,-0.028108032420277596,-1
334,-1000000000000.0,-0.047925908118486404,1
335,-1000000000000.0,-0.028479846194386482,-1
336,-1000000000000.0,-0.025701696053147316,-1
337,-1000000000000.0,-0.03161019831895828,-1
338,-1000000000000.0,-0.04578371345996857,1
339,-1000000000000.0,-0.030247127637267113,1
340,-1000000000000.0,-0.04581528902053833,1
341,-1000000000000.0,-0.02806956134736538,-1
342,-1000000000000.0,-0.02946772426366806,-1
343,-1000000000000.0,-0.03283030539751053,-1
344,-1000000000000.0,-0.025369793176651,-1
345,-1000000000000.0,-0.0264409352093935,1
346,-1000000000000.0,-0.05361270532011986,1
347,-1000000000000.0,-0.03960610181093216,1
348,-1000000000000.0,-0.029415886849164963,-1
349,-1000000000000.0,-0.012251744046807289,-1
350,-1000000000000.0,-0.041139472275972366,1
351,-1000000000000.0,-0.02548893168568611,-1
352,-1000000000000.0,-0.050239719450473785,1
353,-1000000000000.0,-0.005019085481762886,1
354,-1000000000000.0,-0.05354221165180206,1
355,-1000000000000.0,-0.030366195365786552,-1
356,-1000000000000.0,-0.020769083872437477,-1
357,-1000000000000.0,-0.026035191491246223,-1
358,-1000000000000.0,-0.054692819714546204,1
359,-1000000000000.0,-0.025787144899368286,-1
360,-1000000000000.0,-0.04743087664246559,1
361,-1000000000000.0,-0.052685122936964035,1
362,-1000000000000.0,-0.021064456552267075,-1
363,-1000000000000.0,-0.0466008223593235,1
364,-1000000000000.0,-0.025865288451313972,-1
365,-1000000000000.0,-0.05598878487944603,1
366,-1000000000000.0,-0.05562593415379524,1
367,-1000000000000.0,-0.05417771637439728,1
368,-1000000000000.0,-0.03038780391216278,-1
369,-1000000000000.0,-0.011118138208985329,1
370,-1000000000000.0,-0.04515601694583893,1
371,-1000000000000.0,-0.05179426074028015,1
372,-1000000000000.0,-0.011480276472866535,1
373,-1000000000000.0,-0.052966684103012085,1
374,-1000000000000.0,-0.010110657662153244,-1
375,-1000000000000.0,-0.048316702246665955,1
376,-1000000000000.0,-0.024799689650535583,-1
377,-1000000000000.0,-0.03560679033398628,-1
378,-1000000000000.0,-0.028500311076641083,-1
379,-1000000000000.0,-0.029805703088641167,-1
380,-1000000000000.0,-0.0026302023325115442,-1
381,-1000000000000.0,-0.04071377217769623,1
382,-1000000000000.0,-0.021973291411995888,-1
383,-1000000000000.0,-0.02645445428788662,-1
384,-1000000000000.0,-0.03697051480412483,1
385,-1000000000000.0,-0.02110210247337818,-1
386,-1000000000000.0,-0.026716362684965134,-1
387,-1000000000000.0,-0.030194148421287537,-1
388,-1000000000000.0,-0.04851106181740761,1
389,-1000000000000.0,-0.023450270295143127,-1
390,-1000000000000.0,-0.009328407235443592,-1
391,-1000000000000.0,-0.009253615513443947,-1
392,-1000000000000.0,-0.029140692204236984,-1
393,-1000000000000.0,-0.030760467052459717,-1
394,-1000000000000.0,-0.050316423177719116,1
395,-1000000000000.0,-0.023545268923044205,-1
396,-1000000000000.0,-0.0341886542737484,-1
397,-1000000000000.0,-0.052394285798072815,1
398,-1000000000000.0,-0.030088195577263832,-1
399,-1000000000000.0,-0.046346548944711685,1
400,-1000000000000.0,-0.05177163705229759,1
401,-1000000000000.0,-0.055156126618385315,1
402,-1000000000000.0,-0.03138464689254761,-1
403,-1000000000000.0,-0.05206715688109398,1
404,-1000000000000.0,-0.020346520468592644,-1
405,-1000000000000.0,-0.05763529986143112,1
406,-1000000000000.0,-0.023562414571642876,-1
407,-1000000000000.0,-0.053641196340322495,1
408,-1000000000000.0,-0.034865882247686386,-1
409,-1000000000000.0,-0.01871880516409874,-1
410,-1000000000000.0,-0.037661220878362656,1
411,-1000000000000.0,-0.03272223845124245,-1
412,-1000000000000.0,-0.05215425416827202,1
413,-1000000000000.0,-0.04790133982896805,1
414,-1000000000000.0,-0.046987466514110565,1
415,-1000000000000.0,-0.036080002784729004,1
416,-1000000000000.0,-0.04898334667086601,1
417,-1000000000000.0,-0.028702331706881523,-1
418,-1000000000000.0,-0.024517031386494637,-1
419,-1000000000000.0,-0.03028673678636551,1
420,-1000000000000.0,-0.053568124771118164,1
421,-1000000000000.0,-0.022713376209139824,-1
422,-1000000000000.0,-0.023688122630119324,-1
423,-1000000000000.0,-0.057922594249248505,1
424,-1000000000000.0,-0.036982614547014236,-1
425,-1000000000000.0,-0.05328835919499397,1
426,-1000000000000.0,-0.05314147099852562,1
427,-1000000000000.0,-0.039121199399232864,1
428,-1000000000000.0,-0.019627366214990616,-1
429,-1000000000000.0,-0.03542020916938782,1
430,-1000000000000.0,-0.02152216248214245,-1
431,-1000000000000.0,-0.048371072858572006,1
432,-1000000000000.0,-0.02081330306828022,-1
433,-1000000000000.0,-0.05280233174562454,1
434,-1000000000000.0,-0.032800644636154175,1
435,-1000000000000.0,-0.001676572603173554,1
436,-1000000000000.0,-0.03827054798603058,1
437,-1000000000000.0,-0.049359895288944244,1
438,-1000000000000.0,-0.026368699967861176,-1
439,-1000000000000.0,-0.021307947114109993,-1
440,-1000000000000.0,-0.053919341415166855,1
441,-1000000000000.0,-0.023185724392533302,-1
442,-1000000000000.0,-0.03140795975923538,-1
443,-1000000000000.0,-0.028357619419693947,-1
444,-1000000000000.0,-0.033856138586997986,1
445,-1000000000000.0,-0.05471164360642433,1
446,-1000000000000.0,-0.04481478035449982,1
447,-1000000000000.0,-0.013117123395204544,-1
448,-1000000000000.0,-0.03427993506193161,-1
449,-1000000000000.0,-0.026715751737356186,-1
450,-1000000000000.0,-0.026371391490101814,-1
451,-1000000000000.0,-0.057323336601257324,1
452,-1000000000000.0,-0.033171676099300385,-1
453,-1000000000000.0,-0.04780307784676552,1
454,-1000000000000.0,-0.006639495491981506,1
455,-1000000000000.0,-0.04612027853727341,1
456,-1000000000000.0,-0.006547106895595789,-1
457,-1000000000000.0,-0.01308856625109911,1
458,-1000000000000.0,-0.025538265705108643,-1
459,-1000000000000.0,-0.03858489915728569,1
460,-1000000000000.0,-0.04529700055718422,1
461,-1000000000000.0,-0.04098187014460564,1
462,-1000000000000.0,-0.05205239728093147,1
463,-1000000000000.0,-0.028198258951306343,-1
464,-1000000000000.0,-0.00824118871241808,-1
465,-1000000000000.0,-0.048075828701257706,1
466,-1000000000000.0,-0.009683242999017239,-1
467,-1000000000000.0,-0.033812087029218674,-1
468,-1000000000000.0,-0.0013748075580224395,1
469,-1000000000000.0,-0.04431937262415886,1
470,-1000000000000.0,-0.020459908992052078,1
471,-1000000000000.0,-0.05178087204694748,1
472,-1000000000000.0,-0.05254914239048958,1
473,-1000000000000.0,-0.03648547828197479,1
474,-1000000000000.0,-0.041329462081193924,1
475,-1000000000000.0,-0.033760130405426025,1
476,-1000000000000.0,-0.022039582952857018,-1
477,-1000000000000.0,-0.05199357867240906,1
478,-1000000000000.0,-0.03160583972930908,-1
479,-1000000000000.0,-0.02292785979807377,-1
480,-1000000000000.0,-0.0039745778776705265,-1
481,-1000000000000.0,-0.034686822444200516,-1
482,-1000000000000.0,-0.034457407891750336,1
483,-1000000000000.0,-0.027700340375304222,-1
484,-1000000000000.0,-0.028077300637960434,-1
485,-1000000000000.0,-0.03017478622496128,-1
486,-1000000000000.0,-0.022311709821224213,-1
487,-1000000000000.0,-0.050517793744802475,1
488,-1000000000000.0,-0.03610554710030556,-1
489,-1000000000000.0,-0.013161339797079563,1
490,-1000000000000.0,-0.027347354218363762,-1
491,-1000000000000.0,-0.04953373596072197,1
492,-1000000000000.0,-0.014694283716380596,-1
493,-1000000000000.0,-0.04863078147172928,1
494,-1000000000000.0,-0.025803279131650925,-1
495,-1000000000000.0,-0.028085317462682724,-1
496,-1000000000000.0,-0.02994588203728199,-1
497,-1000000000000.0,-0.016873909160494804,-1
498,-1000000000000.0,-0.05708591267466545,1
499,-1000000000000.0,-0.02737215720117092,1
